12,192.168.1.9,212.23.1.23,554,0
23,192.168.1.9,212.23.1.22,554,0
1,192.168.1.9,212.23.1.21,454,1
4,192.168.1.9,212.23.1.20,454,0
4,192.168.1.2,212.23.1.15,554,1
6,192.168.1.2,212.23.1.14,554,1
12,192.168.1.2,212.23.1.13,554,1
15,192.168.1.2,212.23.1.19,454,1
21,192.168.1.2,212.23.1.17,454,0
0,192.168.1.2,212.23.1.18,233,1
20,192.168.1.2,212.23.1.16,233,1
21,192.168.1.17,212.23.1.32,554,0
19,192.168.1.17,212.23.1.30,554,0
17,192.168.1.17,212.23.1.28,554,0
20,192.168.1.17,212.23.1.31,233,0
11,192.168.1.17,212.23.1.29,233,0
13,192.168.1.13,212.23.1.27,554,0
16,192.168.1.13,212.23.1.26,554,0
15,192.168.1.13,212.23.1.24,554,0
14,192.168.1.13,212.23.1.25,233,0
1,192.168.1.1,212.23.1.12,554,1
