12,192.168.1.8,212.23.1.23,554,0
23,192.168.1.8,212.23.1.23,554,0
1,192.168.1.8,212.23.1.23,454,1
4,192.168.1.8,212.23.1.23,454,0
4,192.168.1.2,212.23.1.23,554,1
6,192.168.1.2,212.23.1.14,554,1
12,192.168.1.2,212.23.1.14,554,1
15,192.168.1.2,212.23.1.14,454,1
21,192.168.1.2,212.23.1.14,454,0
0,192.168.1.2,212.23.1.14,233,1
20,192.168.1.2,212.23.1.14,233,1
21,192.168.1.6,212.23.1.14,554,0
19,192.168.1.6,212.23.1.14,554,0
17,192.168.1.6,212.23.1.28,554,0
20,192.168.1.6,212.23.1.28,233,0
11,192.168.1.6,212.23.1.28,233,0
13,192.168.1.3,212.23.1.28,554,0
16,192.168.1.3,212.23.1.28,554,0
15,192.168.1.3,212.23.1.28,554,0
14,192.168.1.3,212.23.1.28,233,0
1,192.168.1.1,212.23.1.28,554,1
1,192.168.1.1,212.23.1.28,554,1
1,192.168.1.1,212.23.1.28,554,1
17,192.168.1.4,212.23.1.28,554,0
20,192.168.1.4,212.23.1.28,233,0
11,192.168.1.4,212.23.1.28,233,0
13,192.168.1.4,212.23.1.28,554,0
16,192.168.1.4,212.23.1.28,554,0
21,192.168.1.5,212.23.1.14,454,0
1,192.168.1.3,212.23.1.14 ,554,1
17,192.168.1.3,212.23.1.14 ,554,1
19,192.168.1.3,188.121.46.1,554,1
